image_id,split,instance_count,image_relative_path,label_relative_path
IMG0004043.jpg,val,2,images/val/IMG0004043.jpg,labels/val/IMG0004043.txt
IMG0004044.jpg,val,1,images/val/IMG0004044.jpg,labels/val/IMG0004044.txt
IMG0004045.jpg,val,1,images/val/IMG0004045.jpg,labels/val/IMG0004045.txt
IMG0004061.jpg,val,1,images/val/IMG0004061.jpg,labels/val/IMG0004061.txt
IMG0004067.jpg,val,1,images/val/IMG0004067.jpg,labels/val/IMG0004067.txt
IMG0004068.jpg,val,1,images/val/IMG0004068.jpg,labels/val/IMG0004068.txt
IMG0004071.jpg,val,1,images/val/IMG0004071.jpg,labels/val/IMG0004071.txt
IMG0004072.jpg,val,2,images/val/IMG0004072.jpg,labels/val/IMG0004072.txt
IMG0004113.jpg,val,1,images/val/IMG0004113.jpg,labels/val/IMG0004113.txt
IMG0004114.jpg,val,1,images/val/IMG0004114.jpg,labels/val/IMG0004114.txt
IMG0004116.jpg,val,1,images/val/IMG0004116.jpg,labels/val/IMG0004116.txt
IMG0004117.jpg,val,1,images/val/IMG0004117.jpg,labels/val/IMG0004117.txt
IMG0004150.jpg,val,1,images/val/IMG0004150.jpg,labels/val/IMG0004150.txt
IMG0004151.jpg,val,2,images/val/IMG0004151.jpg,labels/val/IMG0004151.txt
IMG0004187.jpg,val,1,images/val/IMG0004187.jpg,labels/val/IMG0004187.txt
IMG0004206.jpg,val,1,images/val/IMG0004206.jpg,labels/val/IMG0004206.txt
IMG0004207.jpg,val,1,images/val/IMG0004207.jpg,labels/val/IMG0004207.txt
IMG0004208.jpg,val,1,images/val/IMG0004208.jpg,labels/val/IMG0004208.txt
IMG0004209.jpg,val,1,images/val/IMG0004209.jpg,labels/val/IMG0004209.txt
IMG0004217.jpg,val,1,images/val/IMG0004217.jpg,labels/val/IMG0004217.txt
IMG0004232.jpg,val,1,images/val/IMG0004232.jpg,labels/val/IMG0004232.txt
IMG0004233.jpg,val,1,images/val/IMG0004233.jpg,labels/val/IMG0004233.txt
IMG0004262.jpg,val,1,images/val/IMG0004262.jpg,labels/val/IMG0004262.txt
IMG0004266.jpg,val,1,images/val/IMG0004266.jpg,labels/val/IMG0004266.txt
IMG0004267.jpg,val,1,images/val/IMG0004267.jpg,labels/val/IMG0004267.txt
IMG0004320.jpg,val,1,images/val/IMG0004320.jpg,labels/val/IMG0004320.txt
IMG0004333.jpg,val,1,images/val/IMG0004333.jpg,labels/val/IMG0004333.txt
IMG0004334.jpg,val,1,images/val/IMG0004334.jpg,labels/val/IMG0004334.txt
IMG0004337.jpg,val,1,images/val/IMG0004337.jpg,labels/val/IMG0004337.txt
IMG0004349.jpg,val,1,images/val/IMG0004349.jpg,labels/val/IMG0004349.txt
IMG0004356.jpg,val,1,images/val/IMG0004356.jpg,labels/val/IMG0004356.txt
IMG0004369.jpg,val,1,images/val/IMG0004369.jpg,labels/val/IMG0004369.txt
IMG0004370.jpg,val,1,images/val/IMG0004370.jpg,labels/val/IMG0004370.txt
IMG0004374.jpg,val,1,images/val/IMG0004374.jpg,labels/val/IMG0004374.txt
IMG0004375.jpg,val,1,images/val/IMG0004375.jpg,labels/val/IMG0004375.txt
IMG0004376.jpg,val,1,images/val/IMG0004376.jpg,labels/val/IMG0004376.txt
IMG0003297.jpg,test,1,images/test/IMG0003297.jpg,labels/test/IMG0003297.txt
IMG0003298.jpg,test,1,images/test/IMG0003298.jpg,labels/test/IMG0003298.txt
IMG0003301.jpg,test,1,images/test/IMG0003301.jpg,labels/test/IMG0003301.txt
IMG0003308.jpg,test,1,images/test/IMG0003308.jpg,labels/test/IMG0003308.txt
IMG0003309.jpg,test,1,images/test/IMG0003309.jpg,labels/test/IMG0003309.txt
IMG0003310.jpg,test,1,images/test/IMG0003310.jpg,labels/test/IMG0003310.txt
IMG0003311.jpg,test,1,images/test/IMG0003311.jpg,labels/test/IMG0003311.txt
IMG0003312.jpg,test,1,images/test/IMG0003312.jpg,labels/test/IMG0003312.txt
IMG0003313.jpg,test,1,images/test/IMG0003313.jpg,labels/test/IMG0003313.txt
IMG0003331.jpg,test,1,images/test/IMG0003331.jpg,labels/test/IMG0003331.txt
IMG0003332.jpg,test,1,images/test/IMG0003332.jpg,labels/test/IMG0003332.txt
IMG0003338.jpg,test,2,images/test/IMG0003338.jpg,labels/test/IMG0003338.txt
IMG0003339.jpg,test,1,images/test/IMG0003339.jpg,labels/test/IMG0003339.txt
IMG0003341.jpg,test,2,images/test/IMG0003341.jpg,labels/test/IMG0003341.txt
IMG0003342.jpg,test,1,images/test/IMG0003342.jpg,labels/test/IMG0003342.txt
IMG0003373.jpg,test,2,images/test/IMG0003373.jpg,labels/test/IMG0003373.txt
IMG0003374.jpg,test,1,images/test/IMG0003374.jpg,labels/test/IMG0003374.txt
IMG0003375.jpg,test,1,images/test/IMG0003375.jpg,labels/test/IMG0003375.txt
IMG0003376.jpg,test,1,images/test/IMG0003376.jpg,labels/test/IMG0003376.txt
IMG0003381.jpg,test,1,images/test/IMG0003381.jpg,labels/test/IMG0003381.txt
IMG0003382.jpg,test,1,images/test/IMG0003382.jpg,labels/test/IMG0003382.txt
IMG0003383.jpg,test,1,images/test/IMG0003383.jpg,labels/test/IMG0003383.txt
IMG0003394.jpg,test,2,images/test/IMG0003394.jpg,labels/test/IMG0003394.txt
IMG0003395.jpg,test,2,images/test/IMG0003395.jpg,labels/test/IMG0003395.txt
IMG0003396.jpg,test,1,images/test/IMG0003396.jpg,labels/test/IMG0003396.txt
IMG0003397.jpg,test,1,images/test/IMG0003397.jpg,labels/test/IMG0003397.txt
IMG0003398.jpg,test,1,images/test/IMG0003398.jpg,labels/test/IMG0003398.txt
IMG0003399.jpg,test,1,images/test/IMG0003399.jpg,labels/test/IMG0003399.txt
IMG0003419.jpg,test,1,images/test/IMG0003419.jpg,labels/test/IMG0003419.txt
IMG0003420.jpg,test,1,images/test/IMG0003420.jpg,labels/test/IMG0003420.txt
IMG0003458.jpg,test,1,images/test/IMG0003458.jpg,labels/test/IMG0003458.txt
IMG0003459.jpg,test,1,images/test/IMG0003459.jpg,labels/test/IMG0003459.txt
IMG0003466.jpg,test,1,images/test/IMG0003466.jpg,labels/test/IMG0003466.txt
IMG0003467.jpg,test,1,images/test/IMG0003467.jpg,labels/test/IMG0003467.txt
IMG0003477.jpg,test,1,images/test/IMG0003477.jpg,labels/test/IMG0003477.txt
IMG0003509.jpg,test,1,images/test/IMG0003509.jpg,labels/test/IMG0003509.txt
IMG0003510.jpg,test,1,images/test/IMG0003510.jpg,labels/test/IMG0003510.txt
IMG0003519.jpg,test,1,images/test/IMG0003519.jpg,labels/test/IMG0003519.txt
IMG0003520.jpg,test,1,images/test/IMG0003520.jpg,labels/test/IMG0003520.txt
IMG0003523.jpg,test,1,images/test/IMG0003523.jpg,labels/test/IMG0003523.txt
IMG0003524.jpg,test,1,images/test/IMG0003524.jpg,labels/test/IMG0003524.txt
IMG0003545.jpg,test,1,images/test/IMG0003545.jpg,labels/test/IMG0003545.txt
IMG0003564.jpg,test,1,images/test/IMG0003564.jpg,labels/test/IMG0003564.txt
IMG0003565.jpg,test,1,images/test/IMG0003565.jpg,labels/test/IMG0003565.txt
IMG0003569.jpg,test,1,images/test/IMG0003569.jpg,labels/test/IMG0003569.txt
IMG0003586.jpg,test,2,images/test/IMG0003586.jpg,labels/test/IMG0003586.txt
IMG0003587.jpg,test,1,images/test/IMG0003587.jpg,labels/test/IMG0003587.txt
IMG0003588.jpg,test,1,images/test/IMG0003588.jpg,labels/test/IMG0003588.txt
IMG0003589.jpg,test,1,images/test/IMG0003589.jpg,labels/test/IMG0003589.txt
IMG0003619.jpg,test,1,images/test/IMG0003619.jpg,labels/test/IMG0003619.txt
IMG0003620.jpg,test,1,images/test/IMG0003620.jpg,labels/test/IMG0003620.txt
IMG0003625.jpg,test,1,images/test/IMG0003625.jpg,labels/test/IMG0003625.txt
IMG0003626.jpg,test,1,images/test/IMG0003626.jpg,labels/test/IMG0003626.txt
IMG0003628.jpg,test,1,images/test/IMG0003628.jpg,labels/test/IMG0003628.txt
IMG0003653.jpg,test,1,images/test/IMG0003653.jpg,labels/test/IMG0003653.txt
IMG0003654.jpg,test,1,images/test/IMG0003654.jpg,labels/test/IMG0003654.txt
IMG0003671.jpg,test,1,images/test/IMG0003671.jpg,labels/test/IMG0003671.txt
IMG0003685.jpg,test,1,images/test/IMG0003685.jpg,labels/test/IMG0003685.txt
IMG0003686.jpg,test,1,images/test/IMG0003686.jpg,labels/test/IMG0003686.txt
IMG0003703.jpg,test,1,images/test/IMG0003703.jpg,labels/test/IMG0003703.txt
IMG0003704.jpg,test,1,images/test/IMG0003704.jpg,labels/test/IMG0003704.txt
IMG0003712.jpg,test,1,images/test/IMG0003712.jpg,labels/test/IMG0003712.txt
IMG0003713.jpg,test,1,images/test/IMG0003713.jpg,labels/test/IMG0003713.txt
